filename,width,height,class,xmin,ymin,xmax,ymax
appy_fizz95.jpg,320,320,appyfizz,100,19,208,299
sprite315.jpg,320,320,sprite,113,19,257,299
fanta280.jpg,320,320,fanta,135,8,240,291
appy2_250.jpg,320,320,appy,36,56,277,262
appy1_185.jpg,320,320,appy,67,20,203,290
fanta5.jpg,320,320,fanta,130,6,235,291
fanta135.jpg,320,320,fanta,134,6,238,295
sprite275.jpg,320,320,sprite,112,14,250,299
appy1_230.jpg,320,320,appy,40,20,229,292
appy2_90.jpg,320,320,appy,15,70,300,262
appy2_330.jpg,320,320,appy,15,81,292,235
appy2_325.jpg,320,320,appy,7,77,292,239
appy2_85.jpg,320,320,appy,13,78,301,252
sprite260.jpg,320,320,sprite,113,18,250,299
fanta120.jpg,320,320,fanta,131,6,236,294
appy1_190.jpg,320,320,appy,67,21,203,291
appy2_245.jpg,320,320,appy,33,64,284,257
fanta295.jpg,320,320,fanta,134,8,238,290
appy_fizz105.jpg,320,320,appyfizz,104,19,209,299
sprite300.jpg,320,320,sprite,113,20,254,299
appy_fizz80.jpg,320,320,appyfizz,98,20,202,299
sprite470.jpg,320,320,sprite,111,12,250,299
appy2_290.jpg,320,320,appy,64,64,283,262
fanta30.jpg,320,320,fanta,127,8,236,291
sprite15.jpg,320,320,sprite,111,11,249,299
appy_fizz55.jpg,320,320,appyfizz,104,21,203,299
fanta240.jpg,320,320,fanta,137,7,243,294
sprite100.jpg,320,320,sprite,118,19,259,299
appy1_145.jpg,320,320,appy,36,18,213,294
appy_fizz305.jpg,320,320,appyfizz,116,19,224,299
appy2_125.jpg,320,320,appy,81,73,241,270
appy1_15.jpg,320,320,appy,79,14,204,286
sprite510.jpg,320,320,sprite,108,6,246,299
appy2_50.jpg,320,320,appy,19,73,294,245
fanta320.jpg,320,320,fanta,130,9,235,289
fanta335.jpg,320,320,fanta,127,9,236,291
appy2_45.jpg,320,320,appy,22,72,300,250
appy2_130.jpg,320,320,appy,97,76,256,269
appy_fizz310.jpg,320,320,appyfizz,118,19,226,299
sprite115.jpg,320,320,sprite,120,16,259,299
fanta255.jpg,320,320,fanta,135,7,243,294
appy_fizz40.jpg,320,320,appyfizz,106,22,210,298
sprite465.jpg,320,320,sprite,112,10,253,299
appy2_285.jpg,320,320,appy,79,62,273,258
fanta25.jpg,320,320,fanta,125,7,235,292
sprite475.jpg,320,320,sprite,109,9,251,298
appy2_295.jpg,320,320,appy,53,61,291,262
fanta35.jpg,320,320,fanta,127,9,235,290
appy_fizz50.jpg,320,320,appyfizz,103,21,206,299
sprite10.jpg,320,320,sprite,110,9,251,299
appy_fizz300.jpg,320,320,appyfizz,114,17,222,299
appy1_140.jpg,320,320,appy,37,17,214,293
appy_fizz260.jpg,320,320,appyfizz,101,19,204,299
appy2_120.jpg,320,320,appy,67,73,249,271
appy1_10.jpg,320,320,appy,73,16,198,285
sprite515.jpg,320,320,sprite,108,7,246,296
fanta325.jpg,320,320,fanta,129,8,235,291
appy2_55.jpg,320,320,appy,13,77,291,239
appy2_40.jpg,320,320,appy,26,69,300,254
sprite500.jpg,320,320,sprite,108,10,245,299
appy2_135.jpg,320,320,appy,97,74,271,270
appy_fizz275.jpg,320,320,appyfizz,102,20,210,299
sprite110.jpg,320,320,sprite,120,17,259,299
appy1_155.jpg,320,320,appy,40,18,209,294
appy_fizz315.jpg,320,320,appyfizz,120,18,228,299
appy_fizz45.jpg,320,320,appyfizz,106,21,207,299
fanta250.jpg,320,320,fanta,141,7,245,294
sprite460.jpg,320,320,sprite,111,12,255,299
fanta20.jpg,320,320,fanta,126,6,236,293
fanta285.jpg,320,320,fanta,133,7,241,290
appy_fizz115.jpg,320,320,appyfizz,108,17,216,299
appy2_255.jpg,320,320,appy,44,60,263,261
appy1_180.jpg,320,320,appy,61,18,189,290
fanta130.jpg,320,320,fanta,130,8,236,296
fanta0.jpg,320,320,fanta,133,8,236,290
appy2_95.jpg,320,320,appy,22,70,293,264
appy1_235.jpg,320,320,appy,47,20,221,290
sprite270.jpg,320,320,sprite,112,18,249,299
appy2_320.jpg,320,320,appy,20,73,297,246
sprite265.jpg,320,320,sprite,113,18,250,299
appy1_220.jpg,320,320,appy,49,17,223,295
appy2_80.jpg,320,320,appy,19,81,306,247
fanta125.jpg,320,320,fanta,127,5,237,295
appy1_195.jpg,320,320,appy,63,17,206,293
appy2_240.jpg,320,320,appy,34,64,291,257
appy_fizz85.jpg,320,320,appyfizz,95,19,204,299
sprite305.jpg,320,320,sprite,112,18,255,299
fanta290.jpg,320,320,fanta,131,5,239,292
appy_fizz100.jpg,320,320,appyfizz,100,16,209,299
fanta50.jpg,320,320,fanta,127,5,233,293
appy_fizz35.jpg,320,320,appyfizz,110,21,214,298
fanta220.jpg,320,320,fanta,137,7,245,294
sprite160.jpg,320,320,sprite,120,12,263,299
appy1_125.jpg,320,320,appy,44,18,214,290
fanta195.jpg,320,320,fanta,137,5,243,294
appy_fizz205.jpg,320,320,appyfizz,113,20,215,299
appy1_75.jpg,320,320,appy,44,18,216,287
appy2_145.jpg,320,320,appy,77,72,296,272
sprite570.jpg,320,320,sprite,111,7,253,298
appy2_30.jpg,320,320,appy,42,64,300,261
fanta340.jpg,320,320,fanta,130,9,234,292
appy2_25.jpg,320,320,appy,50,64,294,260
sprite565.jpg,320,320,sprite,110,6,253,299
appy1_60.jpg,320,320,appy,46,14,222,290
appy2_150.jpg,320,320,appy,69,73,306,273
fanta180.jpg,320,320,fanta,137,4,245,296
appy_fizz210.jpg,320,320,appyfizz,111,18,212,298
appy1_130.jpg,320,320,appy,40,14,216,291
sprite175.jpg,320,320,sprite,120,14,262,299
fanta235.jpg,320,320,fanta,137,7,243,293
appy_fizz20.jpg,320,320,appyfizz,117,18,223,299
sprite60.jpg,320,320,sprite,112,16,254,299
fanta45.jpg,320,320,fanta,126,6,234,291
sprite375.jpg,320,320,sprite,122,21,261,299
appy_fizz170.jpg,320,320,appyfizz,126,18,230,299
appy2_230.jpg,320,320,appy,32,66,306,251
fanta90.jpg,320,320,fanta,128,7,234,295
sprite605.jpg,320,320,sprite,117,3,256,299
appy2_185.jpg,320,320,appy,34,80,315,244
sprite215.jpg,320,320,sprite,119,19,256,299
appy1_245.jpg,320,320,appy,50,17,219,287
sprite200.jpg,320,320,sprite,118,20,259,299
fanta140.jpg,320,320,fanta,131,5,237,295
appy2_190.jpg,320,320,appy,34,81,309,237
appy2_225.jpg,320,320,appy,30,65,311,249
fanta85.jpg,320,320,fanta,129,7,234,295
appy_fizz165.jpg,320,320,appyfizz,122,18,231,299
sprite360.jpg,320,320,sprite,120,19,259,299
appy_fizz175.jpg,320,320,appyfizz,125,20,231,299
sprite370.jpg,320,320,sprite,121,21,260,299
appy2_235.jpg,320,320,appy,32,62,300,254
fanta95.jpg,320,320,fanta,128,6,234,295
sprite600.jpg,320,320,sprite,114,1,256,299
fanta150.jpg,320,320,fanta,134,7,240,295
appy1_255.jpg,320,320,appy,63,18,218,283
sprite210.jpg,320,320,sprite,119,17,257,299
sprite205.jpg,320,320,sprite,119,18,257,299
appy1_240.jpg,320,320,appy,49,18,221,290
fanta145.jpg,320,320,fanta,134,6,239,296
appy2_195.jpg,320,320,appy,37,84,312,230
appy2_220.jpg,320,320,appy,33,69,316,245
fanta80.jpg,320,320,fanta,129,5,233,293
sprite365.jpg,320,320,sprite,122,20,260,299
appy_fizz160.jpg,320,320,appyfizz,125,17,231,299
fanta55.jpg,320,320,fanta,126,7,234,289
fanta225.jpg,320,320,fanta,137,6,243,293
appy_fizz30.jpg,320,320,appyfizz,113,21,215,299
appy1_120.jpg,320,320,appy,44,16,214,288
sprite165.jpg,320,320,sprite,124,13,262,299
fanta190.jpg,320,320,fanta,136,6,244,295
appy_fizz200.jpg,320,320,appyfizz,117,20,218,298
appy1_70.jpg,320,320,appy,44,17,218,289
sprite575.jpg,320,320,sprite,111,8,253,299
appy2_35.jpg,320,320,appy,33,64,301,257
appy2_20.jpg,320,320,appy,60,61,289,261
sprite560.jpg,320,320,sprite,108,7,252,299
appy1_65.jpg,320,320,appy,44,16,220,289
appy2_155.jpg,320,320,appy,60,70,313,270
fanta185.jpg,320,320,fanta,138,5,242,295
appy_fizz215.jpg,320,320,appyfizz,106,19,209,299
sprite170.jpg,320,320,sprite,121,16,262,299
appy1_135.jpg,320,320,appy,40,18,214,292
sprite65.jpg,320,320,sprite,113,16,254,299
appy_fizz25.jpg,320,320,appyfizz,113,18,218,297
fanta230.jpg,320,320,fanta,136,6,244,293
fanta40.jpg,320,320,fanta,127,7,233,290
sprite400.jpg,320,320,sprite,121,13,259,299
sprite425.jpg,320,320,sprite,118,14,260,299
fanta65.jpg,320,320,fanta,126,6,234,293
sprite40.jpg,320,320,sprite,112,14,251,299
sprite380.jpg,320,320,sprite,126,19,262,299
appy_fizz185.jpg,320,320,appyfizz,120,20,226,299
fanta215.jpg,320,320,fanta,138,6,244,294
appy1_110.jpg,320,320,appy,50,17,212,285
sprite155.jpg,320,320,sprite,122,14,263,299
appy_fizz230.jpg,320,320,appyfizz,98,21,202,299
appy2_170.jpg,320,320,appy,42,72,323,258
appy1_40.jpg,320,320,appy,59,14,221,291
appy2_10.jpg,320,320,appy,83,61,269,255
sprite550.jpg,320,320,sprite,109,6,252,299
appy2_165.jpg,320,320,appy,46,74,321,263
appy1_55.jpg,320,320,appy,47,13,221,290
appy2_5.jpg,320,320,appy,91,64,257,256
sprite140.jpg,320,320,sprite,125,16,263,299
appy1_105.jpg,320,320,appy,52,16,209,282
appy_fizz190.jpg,320,320,appyfizz,119,19,225,299
fanta200.jpg,320,320,fanta,136,6,244,295
sprite55.jpg,320,320,sprite,112,13,254,299
sprite395.jpg,320,320,sprite,124,16,261,299
appy_fizz15.jpg,320,320,appyfizz,119,19,227,299
sprite430.jpg,320,320,sprite,118,16,259,299
fanta70.jpg,320,320,fanta,125,5,235,293
sprite340.jpg,320,320,sprite,118,21,257,299
sprite80.jpg,320,320,sprite,114,19,256,299
appy_fizz145.jpg,320,320,appyfizz,119,18,231,299
appy2_205.jpg,320,320,appy,44,80,318,229
sprite195.jpg,320,320,sprite,119,18,260,299
sprite220.jpg,320,320,sprite,117,18,256,299
sprite585.jpg,320,320,sprite,112,5,253,299
sprite590.jpg,320,320,sprite,112,5,253,299
sprite235.jpg,320,320,sprite,116,19,254,299
fanta175.jpg,320,320,fanta,137,6,242,294
appy1_95.jpg,320,320,appy,47,17,204,281
sprite180.jpg,320,320,sprite,121,16,262,299
appy2_210.jpg,320,320,appy,42,74,320,234
appy_fizz150.jpg,320,320,appyfizz,119,20,230,299
sprite355.jpg,320,320,sprite,122,20,258,299
sprite95.jpg,320,320,sprite,117,20,256,299
appy_fizz140.jpg,320,320,appyfizz,121,17,227,299
sprite345.jpg,320,320,sprite,120,16,258,299
sprite85.jpg,320,320,sprite,113,20,256,299
appy2_200.jpg,320,320,appy,40,82,317,226
sprite190.jpg,320,320,sprite,120,17,259,299
appy1_85.jpg,320,320,appy,44,14,210,283
fanta165.jpg,320,320,fanta,135,6,241,293
appy1_260.jpg,320,320,appy,64,17,221,283
sprite580.jpg,320,320,sprite,112,3,253,299
sprite595.jpg,320,320,sprite,114,5,253,299
sprite230.jpg,320,320,sprite,119,19,254,299
appy1_90.jpg,320,320,appy,46,18,208,282
sprite185.jpg,320,320,sprite,120,16,261,299
appy2_215.jpg,320,320,appy,39,73,319,239
sprite350.jpg,320,320,sprite,119,19,258,299
sprite90.jpg,320,320,sprite,114,18,256,299
appy_fizz155.jpg,320,320,appyfizz,125,20,231,297
sprite420.jpg,320,320,sprite,120,17,258,299
fanta60.jpg,320,320,fanta,128,5,233,293
fanta210.jpg,320,320,fanta,137,7,245,295
sprite45.jpg,320,320,sprite,112,14,251,299
sprite385.jpg,320,320,sprite,125,19,262,299
sprite150.jpg,320,320,sprite,124,16,263,299
appy1_115.jpg,320,320,appy,49,18,214,286
appy_fizz235.jpg,320,320,appyfizz,101,21,201,299
appy2_175.jpg,320,320,appy,37,74,322,254
appy1_45.jpg,320,320,appy,56,12,222,290
sprite540.jpg,320,320,sprite,109,7,250,299
appy2_15.jpg,320,320,appy,73,61,279,258
sprite555.jpg,320,320,sprite,111,6,252,299
appy2_160.jpg,320,320,appy,52,73,319,267
appy2_0.jpg,320,320,appy,86,65,246,254
appy_fizz220.jpg,320,320,appyfizz,105,18,208,299
appy1_100.jpg,320,320,appy,52,21,208,281
sprite145.jpg,320,320,sprite,125,17,262,299
appy_fizz10.jpg,320,320,appyfizz,124,17,228,299
sprite50.jpg,320,320,sprite,114,18,251,299
sprite390.jpg,320,320,sprite,125,19,261,299
appy_fizz195.jpg,320,320,appyfizz,118,19,221,299
fanta205.jpg,320,320,fanta,136,5,245,295
sprite435.jpg,320,320,sprite,118,14,256,299
fanta75.jpg,320,320,fanta,125,4,235,293
appy1_5.jpg,320,320,appy,67,18,202,284
sprite320.jpg,320,320,sprite,118,20,256,299
appy_fizz125.jpg,320,320,appyfizz,116,16,220,299
sprite0.jpg,320,320,sprite,111,11,248,299
appy2_265.jpg,320,320,appy,67,62,241,258
sprite485.jpg,320,320,sprite,112,11,247,299
appy_fizz0.jpg,320,320,appyfizz,125,18,230,299
appy_fizz290.jpg,320,320,appyfizz,108,18,216,299
fanta100.jpg,320,320,fanta,130,7,236,295
appy1_205.jpg,320,320,appy,52,17,217,295
sprite240.jpg,320,320,sprite,116,21,253,299
appy2_305.jpg,320,320,appy,33,64,301,256
appy2_310.jpg,320,320,appy,27,68,301,257
sprite255.jpg,320,320,sprite,114,18,251,299
appy1_210.jpg,320,320,appy,53,16,219,296
appy_fizz285.jpg,320,320,appyfizz,103,17,213,299
fanta115.jpg,320,320,fanta,131,7,235,293
appy2_270.jpg,320,320,appy,76,61,238,255
sprite490.jpg,320,320,sprite,110,12,246,299
appy_fizz130.jpg,320,320,appyfizz,118,16,222,299
sprite335.jpg,320,320,sprite,118,19,256,299
sprite445.jpg,320,320,sprite,116,13,255,299
appy_fizz60.jpg,320,320,appyfizz,102,20,202,299
sprite20.jpg,320,320,sprite,114,12,248,299
fanta275.jpg,320,320,fanta,136,5,240,291
appy1_170.jpg,320,320,appy,52,18,197,292
sprite135.jpg,320,320,sprite,126,18,260,299
appy_fizz330.jpg,320,320,appyfizz,125,21,231,299
appy_fizz250.jpg,320,320,appyfizz,95,18,203,299
appy1_20.jpg,320,320,appy,79,16,208,286
appy2_110.jpg,320,320,appy,39,72,268,273
sprite525.jpg,320,320,sprite,104,6,242,298
sprite280.jpg,320,320,sprite,114,22,249,299
fanta315.jpg,320,320,fanta,129,7,238,290
appy2_65.jpg,320,320,appy,17,84,297,228
appy2_70.jpg,320,320,appy,29,89,303,231
fanta300.jpg,320,320,fanta,134,7,239,293
sprite530.jpg,320,320,sprite,112,8,245,299
appy1_35.jpg,320,320,appy,63,12,218,290
appy2_105.jpg,320,320,appy,30,74,276,268
appy_fizz245.jpg,320,320,appyfizz,95,19,203,299
appy_fizz325.jpg,320,320,appyfizz,125,17,230,299
sprite120.jpg,320,320,sprite,121,18,259,299
fanta260.jpg,320,320,fanta,138,5,242,294
sprite35.jpg,320,320,sprite,113,13,247,299
appy_fizz75.jpg,320,320,appyfizz,97,21,201,299
fanta10.jpg,320,320,fanta,131,6,236,292
sprite440.jpg,320,320,sprite,118,16,256,299
fanta270.jpg,320,320,fanta,136,5,241,293
sprite25.jpg,320,320,sprite,114,10,248,299
appy_fizz65.jpg,320,320,appyfizz,95,19,204,299
appy_fizz335.jpg,320,320,appyfizz,128,19,231,299
sprite130.jpg,320,320,sprite,124,18,261,299
appy1_175.jpg,320,320,appy,57,18,197,290
appy_fizz255.jpg,320,320,appyfizz,96,21,201,299
appy1_25.jpg,320,320,appy,74,13,211,289
appy2_115.jpg,320,320,appy,57,76,258,269
sprite520.jpg,320,320,sprite,108,4,244,299
appy2_60.jpg,320,320,appy,15,81,292,233
fanta310.jpg,320,320,fanta,131,6,236,292
sprite285.jpg,320,320,sprite,116,18,250,299
sprite290.jpg,320,320,sprite,116,20,252,299
fanta305.jpg,320,320,fanta,133,6,238,292
appy2_75.jpg,320,320,appy,26,81,304,241
sprite535.jpg,320,320,sprite,109,8,248,299
appy1_30.jpg,320,320,appy,69,16,216,289
appy2_100.jpg,320,320,appy,26,72,284,269
appy_fizz240.jpg,320,320,appyfizz,98,20,200,299
appy1_160.jpg,320,320,appy,42,16,205,294
sprite125.jpg,320,320,sprite,121,17,259,299
appy_fizz320.jpg,320,320,appyfizz,121,16,229,299
appy_fizz70.jpg,320,320,appyfizz,95,20,201,299
sprite30.jpg,320,320,sprite,112,14,248,299
fanta265.jpg,320,320,fanta,136,5,242,293
fanta15.jpg,320,320,fanta,130,6,234,291
sprite455.jpg,320,320,sprite,116,14,253,299
sprite5.jpg,320,320,sprite,113,14,248,299
appy_fizz120.jpg,320,320,appyfizz,110,17,218,299
appy1_0.jpg,320,320,appy,64,14,206,287
sprite325.jpg,320,320,sprite,117,23,255,299
sprite480.jpg,320,320,sprite,111,10,248,299
appy_fizz5.jpg,320,320,appyfizz,127,18,229,299
appy_fizz295.jpg,320,320,appyfizz,111,19,219,299
sprite245.jpg,320,320,sprite,117,21,252,299
appy1_200.jpg,320,320,appy,59,16,212,294
appy2_300.jpg,320,320,appy,40,62,297,258
appy2_315.jpg,320,320,appy,23,69,300,250
appy1_215.jpg,320,320,appy,49,17,222,295
sprite250.jpg,320,320,sprite,117,22,251,299
appy_fizz280.jpg,320,320,appyfizz,104,18,210,299
fanta110.jpg,320,320,fanta,129,4,235,293
appy2_275.jpg,320,320,appy,90,64,250,256
sprite495.jpg,320,320,sprite,111,11,246,299
sprite330.jpg,320,320,sprite,118,21,254,299
appy_fizz135.jpg,320,320,appyfizz,118,16,224,299
